0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,https://qrco.de/bfNvy4,1
1,1,1,0,0,1,0,0,1,0,0,7,1,0,0,4,0,0,8,1,5,44,0,0,0,534,0,4,1,98,0,0,1,0,0,1,20,0,0,0,0,23,0,https://forms.gle/vskum2PPzveN3Nay5,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,21,0,0,0,111,0,0,0,4,0,0,0,0,0,0,17,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQNsMWYl1jBd9Z_ODZ_yrjiDr6uqtxgvIxKGnyUx5hLQ2wqbSNRzyNqp-ZhMp5c7YHRYKM3wlrI1GP-/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,524,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://q-r.to/bfQcmq,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,37,0,0,0,127,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSM30J9RXX-fR17jtpuzNvg5iZ1YWASs47z9c5O2Z5EnW35KgDLHtKBw7ZIP6vUhGkoU-1TP1Ffs7pa/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,13,0,0,0,60,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,https://new.express.adobe.com/webpage/pSa2Qcefnz96W,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,37,0,0,0,127,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vS_0ZBjlWdAx7YxnN0xGjOsq1zl_2FoB9Yr6xyDspvyEYd_oXbB68QDew9LoKLWT-lPsFhpN5OZBTa_/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,13,0,0,0,60,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,https://new.express.adobe.com/webpage/0IjmOx428TMtX,1
1,1,0,0,1,0,0,0,1,0,0,10,0,0,0,0,0,1,0,1,6,6,0,0,0,174,0,17,1,10,0,0,1,0,0,0,4,0,0,0,0,8,1,https://bit.ly/3SDEAtL,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,19,0,0,0,109,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vT99CWO3A7Ncu6ZS8zM3o3ubQSxBb5hWW2A2tbkPjjMmzbGoSl67zNlbQtbo-JSgnCfFKCo-ngq9NFC/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,524,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://q-r.to/bfcuQv,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,25,0,0,0,115,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQ5MlDM61j6jknaFPsyFe2komN3XhaHiPSG6I0UihOd0gu0ewPKQJeteS6E6grMJTelVhTiX1XaEdXp/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,1,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,41,3,24,59,0,1,1,1898,0,0,0,25,0,1,0,0,0,0,24,0,0,0,0,0,0,https://did.li/3u9lC,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://us15.campaign-archive.com/?u=b919313baa19a6b9df27fce71&id=0df8d60330,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,32,0,0,0,122,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQ0NWqUZYQbaF2a3VysC0KqbKQTVq9JT2P171eR4Wiq2X7wgbfUalgCYAvjWcERThGwVdQC9ZJHe0VP/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,524,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://qrco.de/bfMim7,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,94,36,0,0,0,60,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,https://www.dropbox.com/scl/fi/f5g9ogchna9kffy3peid0/British-Telecommunication.paper?rlkey=8rbz4v7d2x7o8nzru7f8tidi9&dl=0,1
1,1,1,0,0,1,1,1,1,0,0,8,1,0,0,0,0,0,1,4,4,25,1,0,0,194,0,3,1,27,0,0,1,0,0,0,5,0,0,0,0,3,0,https://sites.google.com/view/septiembre-05-2023/p%C3%A1gina-principal,1
1,1,1,0,0,1,0,0,0,0,0,1,5,0,0,85,0,0,25,7,19,30,0,1,0,4720,2,102,9,90,0,1,1,0,1,1,19,1,0,0,0,19,0,https://www.laboratoriocusmai.it/cmde.imrc/5/login.php,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,64,1,1,0,893,0,4,2,5,0,0,0,0,0,0,3,1,0,0,0,1,0,https://bit.ly/3ZBjaBO,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,524,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://qrco.de/bfRLhd,1
1,0,1,0,0,1,0,0,0,0,0,0,28,0,0,136,0,0,33,163,68,63,1,1,1,18404,21,246,60,1362,0,1,0,0,0,0,30,1,0,1,32,1514,0,https://fr.wix.com/,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,104,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,https://qrco.de/bfJZ38,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,20,0,0,0,110,0,0,0,4,0,0,0,0,0,0,17,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vTknRLH4nJ6UBCcP12N_rAVl-h9kNWwTEEGuuBe6FP7FH_vFZfGTT_XoO2HVndzPHnt77Rr5PpDsiuy/pub?start=false&loop=false&delayms=3000&slide=id.p,1
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,38,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,https://pub-330047915663421c87bdc1c06ccdb0b8.r2.dev/fedeltonlogistics87347843uissd.html,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://us15.campaign-archive.com/?u=2eabe8ee8fe25eaf3049ceb82&id=d7fe7f5bd3,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,2,4,36,0,0,0,304,0,2,1,8,0,0,0,0,0,0,17,0,0,0,0,2,0,https://www.snapto.link/closurep-1/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,3,0,59,1,1,0,1080,0,3,2,4,0,0,0,0,0,0,3,1,0,0,0,1,0,https://bit.ly/4h0ldVB,1
1,1,1,0,0,1,1,1,1,0,0,8,1,0,0,0,0,0,1,4,4,25,1,0,0,194,0,3,1,27,0,0,1,0,0,0,5,0,0,0,0,3,0,https://sites.google.com/view/985329/home,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,524,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://q-r.to/bg6qsB,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,524,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://l.ead.me/bfPzlp,1
1,1,1,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,9,0,56,25,0,0,0,282,0,1,2,51,0,1,1,0,0,1,16,0,0,0,0,6,0,https://orangemail07.wixsite.com/my-site,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,13,0,0,0,60,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,https://new.express.adobe.com/webpage/p6n7zduGhFDij,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,28,0,0,0,118,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSu9MtSJf4982KoDPz0lslEkpkfRFAbXQTPsQVSeaQ4Oy6huPqXtchUw0bMbLb-E_HQl3fCrneKY-iH/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,37,0,0,0,127,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/1D3fTS6XAvXk8cJU2RP2Y7WV8L67jzPUk_SotkHAIuyA/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,17,0,0,0,28,0,0,1,1,0,0,0,0,0,0,18,0,0,0,0,0,0,https://teams.live.com/l/invite/FAASBUlgkFBTU4z1gE,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,21,58,0,0,0,148,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRC55q-HyVrxKNWtGrEjlj4XHJmmbUvLUkoezyDBAXLnL7pb92AeXVNrTqN2j1f0wdAaUrfg0zsB2w8/pub,1
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12,7,16,56,0,0,1,2914,1,24,9,92,0,0,0,0,0,0,3,1,0,0,0,4,0,https://tinyurl.com/4yhvjwxs,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,37,0,0,0,127,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRoiBpI4B3bsof-5YDG34vMgr_HWIe8KLo8_kU-U3xB743RTNUhs4jX2vKKND7m822DUSBacEX06x4l/pub?start=false&amp;loop=false&amp;delayms=3000,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,104,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,https://l.ead.me/bfN8fE,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://zpr.io/5kFYmkuwZidn,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,30,0,0,0,120,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRleEMWawpMZ099t8CL3gT90fhntcxXnHl2Q6FEKOph1RQo7ezyiik5GZiaXN-q6xMPbpoBBcuvoS_G/pub,1
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,56,0,45,2,5,2,43,1,0,0,1271,0,66,7,8,0,0,0,0,0,1,7,0,0,0,0,14,34,https://us17.campaign-archive.com/?e=db6adfc0f0&i=*%7CITERATION_UNIQUE_ID%7C*&u=0228ef00595ca8a4670733de7&id=a23a7f90d2,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,https://q-r.to/bfF3g9,1
1,1,1,0,0,1,1,1,1,0,0,12,8,0,0,281,0,0,12,0,39,56,1,1,0,9786,0,432,42,250,0,1,1,0,0,1,10,1,0,0,0,111,0,https://nv86.ru/away.php?goto=https://review-opt.de/gov/,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://zpr.io/pvvpY6zwKjwT,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,23,0,0,0,50,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,https://www.cognitoforms.com/Agt12/OUTLOOK,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,37,0,0,0,127,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vTYSo9PBzapcv1na7TRaS6HUmx4CMltUwa8dph1Vv_d9T1LCLDD8k9Sa3zsRZW-f0XMTaJSepk0vOuB/pub?start=false&loop=false&delayms=3000,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,104,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,https://q-r.to/bfOBG2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://us10.campaign-archive.com/?u=336ccd2abddd866474abd20ff&id=b89dff94eb,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,13,0,0,0,60,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,https://new.express.adobe.com/webpage/hNk2yJeOx0Zqb,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,66,0,0,0,156,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRhoObPyhiAHriOpR7BGT1ZO1HN9P9G54XzYnLISvBOYCmWbao82p4KsdIFIlcHZTRFscfsm0rpirbh/pub?start=false&amp;loop=false&amp;delayms=3000,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://us16.campaign-archive.com/?u=e290059daca8f9990acc7c56f&id=6f300e45d9,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,104,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,https://qrco.de/bfK66u,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://l.wl.co/l?u=https://qr-codes.io/Zt5yU1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,182,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,https://google.com/amp/s/setup-mailbox-pt.cloud-ip.biz/#a@b.com,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,13,0,0,0,60,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,https://new.express.adobe.com/webpage/OX6jxKrTd1P84,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,37,0,0,0,127,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/1HEWV-plyDga-2TJmkYkcL6y7ACV1NO7ZZv6FrvXBb7w/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,37,0,0,0,127,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQkXM9l-KnDvvXbMjdkp82goM_gMXMuNBZxVcJKma32PB5wEsg9GESzzeq273UwiPbUa6SqysgA3mxv/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,13,0,0,0,60,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,https://new.express.adobe.com/webpage/0yIvFaJ4j8bdE,1
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12,7,16,56,0,0,1,2914,1,24,9,92,0,0,0,0,0,0,3,1,0,0,0,4,0,https://tinyurl.com/79z7k7kh,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,524,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://qrco.de/Kuwaitpost8jKl8z,1
1,0,1,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,41,3,24,59,0,1,1,1898,0,0,0,25,0,1,0,0,0,0,24,0,0,0,0,0,0,https://did.li/bCfmC,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,524,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://q-r.to/bfbRkf,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,64,1,1,0,893,0,4,2,5,0,0,0,0,0,0,3,1,0,0,0,1,0,https://bit.ly/417e4Oh,1
1,1,1,0,0,1,1,0,1,0,0,4,3,0,40,9,0,0,3,0,2,13,0,0,0,1616,0,52,2,84,0,0,1,0,0,1,4,0,0,0,0,1,0,http://zuza.stefek.szczecin.pl/Webmail/0/Webmail/webmail.php,1
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,16,0,7,12,0,0,0,12,0,0,0,1,0,0,0,0,0,0,31,0,0,0,0,0,0,https://coda.io/d/My-first-Coda-doc_dIhsHJe6iB8/Secured-Document-Shared_suiajCfQ,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,104,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,https://l.ead.me/bfOSRW,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://us8.campaign-archive.com/?u=4ea6044309535d8c00ae42306&id=c394a56640,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,4,0,0,0,16,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,https://share.hsforms.com/2CA0kxHd-Slea9FzzAUxcpQtfvsr,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,64,1,1,0,893,0,4,2,5,0,0,0,0,0,0,3,1,0,0,0,1,0,https://bit.ly/3Ww0ly4,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,4,0,0,0,16,0,1,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,https://share-eu1.hsforms.com/1pGpmdl5bSaSO0cMtgMbfyg2fep8h,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://us22.campaign-archive.com/?u=942b167059448f9ff3a24ba4b&id=6c728eb328,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://us20.campaign-archive.com/?u=8b9c096cbd5e30a686d244c11&id=e66c9cf4de,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,9,14,0,0,0,254,0,6,1,9,0,0,0,0,0,0,3,0,0,0,0,0,0,https://s.yam.com/MDEA9,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,21,20,0,0,0,110,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRnNpsKXf5roZ8eE_W-bNllLbisfWmM1D5KRqfGApCEzk8BwcEjXa8wHrdivIOtx4reMDCIVqdtLj5V/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://us4.campaign-archive.com/?u=44aea009071cd003950b6b2b2&id=86d226fa51,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,104,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,https://qrco.de/bfN9f6,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,https://l.ead.me/bfMv2N,1
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://pub-3c27f2683b0a4142a9b5e5c90cddddb7.r2.dev/link2.html,1
1,1,1,0,0,1,1,1,1,0,0,8,1,0,0,0,0,0,1,4,4,25,1,0,0,194,0,3,1,27,0,0,1,0,0,0,5,0,0,0,0,3,0,https://sites.google.com/view/anti-b/home,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,104,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,https://l.ead.me/bfepH0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,20,0,0,0,34,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,https://post24nl.formstack.com/forms/id283,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,25,0,0,0,54,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,http://rp.mockplus.com/rps/t9J2ZscWPk,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,114,0,0,0,115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://disq.us/?url=https%3A%2F%2Fscript.google.com%2Fmacros%2Fs%2FAKfycbwGtBYI3-wTzL-CjyMEPEQOjH0OirBIqxKxezO2cr971WVF_VIZscGGUakiziN2TyqnGw%2Fexec&key=lNtGAOlHGzrmyUI3xIYc1g&452452,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,4,20,5,22,1,1,1,3567,0,10,13,27,0,1,0,0,0,0,4,1,0,0,0,6,0,http://iamallama.com/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,21,58,0,0,0,148,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSvRcWVGPa67y9D9Nm0AIbtpYzWfiq1VQiL-Jb_M3cGVXmfMIk-n3j4ijrML4d0B6uTiFdVrbUNoxC_/pub,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,15,0,0,1,226,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,https://tribelio.page/fbaccesslogin,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,21,53,0,0,0,143,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSgK3pqQFzxVSlP0NE2JU1WZpCOycclP73YJ9eD4_7vbchEij8HEbSWGBK4SnoQSLvuhlhrjdF47RBR/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,56,0,0,0,395,0,3,0,196,0,0,0,0,1,1,15,0,0,0,0,6,0,https://docs.google.com/drawings/d/1iba1kyvcfn5y6l7Qvvr6ivpD4AN2Y7qAiiSvBgjqQyE/edit,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,37,0,0,0,127,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vTIcUO2do_qqiriiDqhLjmpVWmFhWho_J4T2F89Kwp7AA_nw96MCuhpd0pFmkRoDHqt3Q7O0jQxOuog/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,3,0,59,1,1,0,1080,0,3,2,4,0,0,0,0,0,0,3,1,0,0,0,1,0,https://bit.ly/3YT5Esp,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,26,0,0,0,116,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQe8gYBNqGsH9Bx_9UztAY196aj6MmEU4J3gqh6fJRk5pb3DiG-f9Lt1eq_XvV58fD9lakm_nscywkM/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,524,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://qrco.de/bfUXn3,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,37,0,0,0,127,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/16urb-_D2AKgpsLFXRaBYKAwUeul0BlRUNz0h7tAoo4g/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,524,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://q-r.to/bgG0pt,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,https://qrco.de/455dc2dc79ec08de06d7372b708f8c75,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,64,1,1,0,893,0,4,2,5,0,0,0,0,0,0,3,1,0,0,0,1,0,https://bit.ly/3YmPY0T,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,104,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,https://qrco.de/bfKLQa,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,37,0,0,0,127,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQngDtJvgZRZc5_GoTg_4u-lNLLysi8h7cjWQMRLQgy2XuJ_sEAnyDa_AToT5j7ZRMY3eLSTK6IhXcj/pub?start=false&loop=false&delayms=3000&slide=id.p,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,104,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,https://q-r.to/bfTLjG,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://us17.campaign-archive.com/?u=feac59301cd7825d34440ea02&id=eb6682c0f5,1
